GCTA,nGCTA,nAdjHE,AdjHE,SWD,Combat,AdjHE_RE,sg,ss,se,nsubjects,nsites,theta_alleles,nclusts,prop_causal,nnpc,nSNPs,site_comp,dominance,site_dep,site_het
0.705872,0.591529125,0.6014269967931409,0.7804803554728136,0.7428658850464134,0.7426317460806343,0.7840190773202323,0.5,0.25,0.25,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.699459,0.6436764915000001,0.6433223624008727,0.6969734229330312,0.7045757433311838,0.6955481903257297,0.695399634761286,0.5,0.25,0.25,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.75178,0.5558784485,0.5728248383604597,0.7842323732711046,0.7839180774500855,0.7703071111293068,0.7841934294033502,0.5,0.25,0.25,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.6431399999999999,0.502315404,0.5022504744204384,0.6816971465349089,0.6709023421304429,0.6658663588068294,0.6811106533196998,0.5,0.25,0.25,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.6947989999999999,0.5823524385,0.5869939366447467,0.6896253147631828,0.6710098593504008,0.6686184781602635,0.6880708277943293,0.5,0.25,0.25,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.739371,0.41191617099999994,0.4325950430784997,0.7464964664538982,0.7390460150969151,0.7219252366391914,0.7466918745324355,0.5,0.25,0.25,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.6428,0.4446213405,0.47573802945303073,0.6892415795216856,0.6570446595094384,0.6569595292229505,0.6924067874149167,0.5,0.25,0.25,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.6267510000000001,0.617017365,0.6221533762420624,0.6214463093739715,0.5979722520521917,0.5941424114486334,0.6197548474528513,0.5,0.25,0.25,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.747232,0.45921063500000003,0.4529012947634275,0.765657560890314,0.7329161173250489,0.7370601743587315,0.7672675898476476,0.5,0.25,0.25,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.710958,0.504088915,0.5074125041989447,0.7705740574120263,0.7783591318328386,0.7730524708885149,0.7688357620273043,0.5,0.25,0.25,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
