GCTA,nGCTA,nAdjHE,AdjHE,SWD,Combat,AdjHE_RE,sg,ss,se,nsubjects,nsites,theta_alleles,nclusts,prop_causal,nnpc,nSNPs,site_comp,dominance,site_dep,site_het
0.5691069999999999,0.47063306949999995,0.4795954033195663,0.4885276213518968,0.4890625609618298,0.4786859983421481,0.48908513905485096,0.5,1e-06,0.5,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.493458,0.42527362599999996,0.4269702318548294,0.48014066183229637,0.47442600726468714,0.47820081201395315,0.47892697406056894,0.5,1e-06,0.5,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.613514,0.510845782,0.5021578096656252,0.6790845768156775,0.6793075060174784,0.6645292087178514,0.6759114460494041,0.5,1e-06,0.5,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.605243,0.42377268999999995,0.42287980291591215,0.5600128518981026,0.5752595094348452,0.5632880703150002,0.5583252584029713,0.5,1e-06,0.5,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.589783,0.5877344550000001,0.5817614721400574,0.5922862196861687,0.5742092312626165,0.5761716865913823,0.5911484595722214,0.5,1e-06,0.5,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.496856,0.5197972535000001,0.5265984332427245,0.5159179198194724,0.5192209769359081,0.5150009528048644,0.5153143041118721,0.5,1e-06,0.5,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.47341300000000003,0.5417025705,0.557821122957711,0.4632745701316867,0.45091817499271886,0.45447478228761723,0.4645315463528774,0.5,1e-06,0.5,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.436058,0.3552108315,0.3499887021799377,0.43001026092950956,0.422424673140226,0.41845379853250814,0.4296070750271828,0.5,1e-06,0.5,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.475329,0.5591090985,0.54310932373992,0.5044283529103529,0.4999567629699881,0.49327238152325853,0.501558380120526,0.5,1e-06,0.5,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.685919,0.4576560235,0.4949886078549925,0.7026634457998429,0.7058740151831902,0.68365443014106,0.7082653182779554,0.5,1e-06,0.5,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
