GCTA,nGCTA,nAdjHE,AdjHE,SWD,Combat,AdjHE_RE,sg,ss,se,nsubjects,nsites,theta_alleles,nclusts,prop_causal,nnpc,nSNPs,site_comp,dominance,site_dep,site_het
0.6149560000000001,0.500664116,0.49138502662094885,0.5408167975349526,0.5200228161810887,0.5288660668712095,0.542935374221618,0.5,1e-06,0.5,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.473815,0.378703161,0.3847576387285874,0.5081274029142748,0.5065587903355989,0.5116050533695645,0.5082445568948639,0.5,1e-06,0.5,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.591495,0.28800452800000004,0.2899117120682226,0.585583434560832,0.5709262360479362,0.566761735830819,0.5818143788593744,0.5,1e-06,0.5,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.507566,0.5834207739999999,0.6010820334785698,0.5542864240703974,0.5294403336058426,0.5253223639534803,0.5550690111234415,0.5,1e-06,0.5,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.543716,0.45099141350000005,0.47299152340175615,0.5520639821187905,0.5445178699668356,0.5347408801298228,0.5502033158116894,0.5,1e-06,0.5,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.554088,0.5297508675,0.5580838904442217,0.6445766876214556,0.6409299705410823,0.6388163819862959,0.6418547645823661,0.5,1e-06,0.5,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.43878,0.5627439165,0.5675396742299468,0.4645778607257007,0.44644548692062336,0.44071892996254447,0.467192503385677,0.5,1e-06,0.5,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.5233359999999999,0.31331916449999997,0.30545728026901314,0.5252733483009511,0.5115703307930856,0.5200423217557467,0.5277399557437363,0.5,1e-06,0.5,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.49346,0.41726192149999997,0.4291108278903131,0.4780169654234746,0.4695378603359135,0.4655194320413755,0.47995368243356334,0.5,1e-06,0.5,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.521529,0.55332733,0.5532135887941867,0.4852290137265826,0.5008412649833985,0.47740890302941724,0.4871136359614396,0.5,1e-06,0.5,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
