Estimator,Estimate,sg,ss,se,nsubjects,nsites,theta_alleles,nclusts,prop_causal,nnpc,nSNPs,site_comp,dominance,site_dep,site_het
GCTA_est,6.1e-05,1e-06,1e-06,1.0,2000,2,0.9,1,0.05,0,200,"EQUAL, IID",3,False,False
AdjHE_FE,0.0,1e-06,1e-06,1.0,2000,2,0.9,1,0.05,0,200,"EQUAL, IID",3,False,False
AdjHE_RE,0.0026740273641396805,1e-06,1e-06,1.0,2000,2,0.9,1,0.05,0,200,"EQUAL, IID",3,False,False
GCTA_est,0.000889,1e-06,1e-06,1.0,2000,2,0.9,1,0.05,0,200,"EQUAL, IID",3,False,False
AdjHE_FE,0.00036389487310448565,1e-06,1e-06,1.0,2000,2,0.9,1,0.05,0,200,"EQUAL, IID",3,False,False
AdjHE_RE,0.0005609473361773724,1e-06,1e-06,1.0,2000,2,0.9,1,0.05,0,200,"EQUAL, IID",3,False,False
GCTA_est,0.000677,1e-06,1e-06,1.0,2000,2,0.9,1,0.05,0,200,"EQUAL, IID",3,False,False
AdjHE_FE,5.674501585815903e-05,1e-06,1e-06,1.0,2000,2,0.9,1,0.05,0,200,"EQUAL, IID",3,False,False
AdjHE_RE,0.0005103527169705429,1e-06,1e-06,1.0,2000,2,0.9,1,0.05,0,200,"EQUAL, IID",3,False,False
GCTA_est,1e-06,1e-06,1e-06,1.0,2000,2,0.9,1,0.05,0,200,"EQUAL, IID",3,False,False
AdjHE_FE,0.0,1e-06,1e-06,1.0,2000,2,0.9,1,0.05,0,200,"EQUAL, IID",3,False,False
AdjHE_RE,0.0,1e-06,1e-06,1.0,2000,2,0.9,1,0.05,0,200,"EQUAL, IID",3,False,False
GCTA_est,1e-06,1e-06,1e-06,1.0,2000,2,0.9,1,0.05,0,200,"EQUAL, IID",3,False,False
AdjHE_FE,0.0,1e-06,1e-06,1.0,2000,2,0.9,1,0.05,0,200,"EQUAL, IID",3,False,False
AdjHE_RE,0.0,1e-06,1e-06,1.0,2000,2,0.9,1,0.05,0,200,"EQUAL, IID",3,False,False
GCTA_est,1e-06,1e-06,1e-06,1.0,2000,2,0.9,1,0.05,0,200,"EQUAL, IID",3,False,False
AdjHE_FE,0.0,1e-06,1e-06,1.0,2000,2,0.9,1,0.05,0,200,"EQUAL, IID",3,False,False
AdjHE_RE,0.00018809322454626945,1e-06,1e-06,1.0,2000,2,0.9,1,0.05,0,200,"EQUAL, IID",3,False,False
GCTA_est,0.001191,1e-06,1e-06,1.0,2000,2,0.9,1,0.05,0,200,"EQUAL, IID",3,False,False
AdjHE_FE,0.00040707970646424244,1e-06,1e-06,1.0,2000,2,0.9,1,0.05,0,200,"EQUAL, IID",3,False,False
AdjHE_RE,0.000829268840011775,1e-06,1e-06,1.0,2000,2,0.9,1,0.05,0,200,"EQUAL, IID",3,False,False
GCTA_est,0.0032229999999999997,1e-06,1e-06,1.0,2000,2,0.9,1,0.05,0,200,"EQUAL, IID",3,False,False
AdjHE_FE,0.0016477053646354334,1e-06,1e-06,1.0,2000,2,0.9,1,0.05,0,200,"EQUAL, IID",3,False,False
AdjHE_RE,0.001555198754463339,1e-06,1e-06,1.0,2000,2,0.9,1,0.05,0,200,"EQUAL, IID",3,False,False
GCTA_est,1e-06,1e-06,1e-06,1.0,2000,2,0.9,1,0.05,0,200,"EQUAL, IID",3,False,False
AdjHE_FE,0.0,1e-06,1e-06,1.0,2000,2,0.9,1,0.05,0,200,"EQUAL, IID",3,False,False
AdjHE_RE,0.0,1e-06,1e-06,1.0,2000,2,0.9,1,0.05,0,200,"EQUAL, IID",3,False,False
GCTA_est,1e-06,1e-06,1e-06,1.0,2000,2,0.9,1,0.05,0,200,"EQUAL, IID",3,False,False
AdjHE_FE,0.0,1e-06,1e-06,1.0,2000,2,0.9,1,0.05,0,200,"EQUAL, IID",3,False,False
AdjHE_RE,0.0,1e-06,1e-06,1.0,2000,2,0.9,1,0.05,0,200,"EQUAL, IID",3,False,False
GCTA_est,0.00072,1e-06,1e-06,1.0,2000,25,0.9,1,0.05,0,200,"EQUAL, IID",3,False,False
AdjHE_FE,1.998280933866399e-05,1e-06,1e-06,1.0,2000,25,0.9,1,0.05,0,200,"EQUAL, IID",3,False,False
AdjHE_RE,0.00037379669039873517,1e-06,1e-06,1.0,2000,25,0.9,1,0.05,0,200,"EQUAL, IID",3,False,False
GCTA_est,0.002416,1e-06,1e-06,1.0,2000,25,0.9,1,0.05,0,200,"EQUAL, IID",3,False,False
AdjHE_FE,0.000689896548306923,1e-06,1e-06,1.0,2000,25,0.9,1,0.05,0,200,"EQUAL, IID",3,False,False
AdjHE_RE,0.0014285085744477923,1e-06,1e-06,1.0,2000,25,0.9,1,0.05,0,200,"EQUAL, IID",3,False,False
GCTA_est,1e-06,1e-06,1e-06,1.0,2000,25,0.9,1,0.05,0,200,"EQUAL, IID",3,False,False
AdjHE_FE,0.0,1e-06,1e-06,1.0,2000,25,0.9,1,0.05,0,200,"EQUAL, IID",3,False,False
AdjHE_RE,0.0,1e-06,1e-06,1.0,2000,25,0.9,1,0.05,0,200,"EQUAL, IID",3,False,False
