GCTA,nGCTA,nAdjHE,AdjHE,SWD,Combat,AdjHE_RE,sg,ss,se,nsubjects,nsites,theta_alleles,nclusts,prop_causal,nnpc,nSNPs,site_comp,dominance,site_dep,site_het
0.316872,0.42591514849999995,0.43574947631030264,0.3351651734851684,0.30887487500423744,0.3152004405475309,0.3350765779642919,0.25,0.25,0.5,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.279787,0.515621977,0.5039638505296264,0.2761132676403783,0.28726402457807143,0.2871077950727223,0.27598050112688455,0.25,0.25,0.5,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.343111,0.49778221999999994,0.4777529766856687,0.36125031768198834,0.3517106970534669,0.3406541458427614,0.36040360142914774,0.25,0.25,0.5,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.289272,0.49582141550000003,0.49639239502506954,0.3135318755295069,0.2934847253664843,0.2825021979383819,0.31321210590443155,0.25,0.25,0.5,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.154309,0.30936576949999994,0.3099429589900292,0.1819221442523046,0.16989241003225986,0.16707578149489927,0.18319426719963242,0.25,0.25,0.5,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.367349,0.5716569425,0.5970705840757602,0.3937444144530631,0.39653774364876004,0.3948677806011425,0.3934426073906571,0.25,0.25,0.5,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.395192,0.43753341649999994,0.4583531927095041,0.38282648694106325,0.35917732965009846,0.36051251788788474,0.38417175729197883,0.25,0.25,0.5,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.3003,0.35800313600000006,0.36175654716670336,0.2893437523842241,0.27881810638212173,0.26894545355477023,0.28860062779250384,0.25,0.25,0.5,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.31462199999999996,0.4643450675,0.4720773681799308,0.3502788804948759,0.32427147494115705,0.30605205200315866,0.35270403019300106,0.25,0.25,0.5,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.25252199999999997,0.5251907009999999,0.5272433850398864,0.2499033234828958,0.24068775348033258,0.23486985350892156,0.24957459108205818,0.25,0.25,0.5,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
