Estimator,Estimate,sg,ss,se,nsubjects,nsites,theta_alleles,nclusts,prop_causal,nnpc,nSNPs,site_comp,dominance,site_dep,site_het
GCTA,0.089926,1e-06,1e-06,1.0,2000,1,0.1,1,0.02,0,20000,EQUAL,3,False,False
AdjHE,0.08567668759508933,1e-06,1e-06,1.0,2000,1,0.1,1,0.02,0,20000,EQUAL,3,False,False
GCTA,0.054775,1e-06,1e-06,1.0,2000,1,0.1,1,0.02,0,20000,EQUAL,3,False,False
AdjHE,0.05960053807809914,1e-06,1e-06,1.0,2000,1,0.1,1,0.02,0,20000,EQUAL,3,False,False
GCTA,1e-06,1e-06,1e-06,1.0,2000,1,0.1,1,0.02,0,20000,EQUAL,3,False,False
AdjHE,0.002008726936242034,1e-06,1e-06,1.0,2000,1,0.1,1,0.02,0,20000,EQUAL,3,False,False
GCTA,0.031412999999999996,1e-06,1e-06,1.0,2000,1,0.1,1,0.02,0,20000,EQUAL,3,False,False
AdjHE,0.03429499563335438,1e-06,1e-06,1.0,2000,1,0.1,1,0.02,0,20000,EQUAL,3,False,False
GCTA,1e-06,1e-06,1e-06,1.0,2000,1,0.1,1,0.02,0,20000,EQUAL,3,False,False
AdjHE,0.0,1e-06,1e-06,1.0,2000,1,0.1,1,0.02,0,20000,EQUAL,3,False,False
GCTA,0.0071530000000000005,1e-06,1e-06,1.0,2000,1,0.1,1,0.02,0,20000,EQUAL,3,False,False
AdjHE,0.009876261586595722,1e-06,1e-06,1.0,2000,1,0.1,1,0.02,0,20000,EQUAL,3,False,False
GCTA,0.027111,1e-06,1e-06,1.0,2000,1,0.1,1,0.02,0,20000,EQUAL,3,False,False
AdjHE,0.027025143278280858,1e-06,1e-06,1.0,2000,1,0.1,1,0.02,0,20000,EQUAL,3,False,False
GCTA,1e-06,1e-06,1e-06,1.0,2000,1,0.1,1,0.02,0,20000,EQUAL,3,False,False
AdjHE,0.0,1e-06,1e-06,1.0,2000,1,0.1,1,0.02,0,20000,EQUAL,3,False,False
GCTA,1e-06,1e-06,1e-06,1.0,2000,1,0.1,1,0.02,0,20000,EQUAL,3,False,False
AdjHE,0.0,1e-06,1e-06,1.0,2000,1,0.1,1,0.02,0,20000,EQUAL,3,False,False
