Estimator,Estimate,sg,ss,se,nsubjects,nsites,theta_alleles,nclusts,prop_causal,nnpc,nSNPs,site_comp,dominance,site_dep,site_het
GCTA,0.745857,0.5,0.25,0.25,2000,1,0.1,5,0.02,0,20000,IID,3,False,False
AdjHE,0.1342052093262329,0.5,0.25,0.25,2000,1,0.1,5,0.02,0,20000,IID,3,False,False
GCTA,0.7738649999999999,0.5,0.25,0.25,2000,1,0.1,5,0.02,0,20000,IID,3,False,False
AdjHE,0.5975834323394659,0.5,0.25,0.25,2000,1,0.1,5,0.02,0,20000,IID,3,False,False
GCTA,0.750678,0.5,0.25,0.25,2000,1,0.1,5,0.02,0,20000,IID,3,False,False
AdjHE,1.0,0.5,0.25,0.25,2000,1,0.1,5,0.02,0,20000,IID,3,False,False
GCTA,0.751536,0.5,0.25,0.25,2000,1,0.1,5,0.02,0,20000,IID,3,False,False
AdjHE,0.7312308848307947,0.5,0.25,0.25,2000,1,0.1,5,0.02,0,20000,IID,3,False,False
GCTA,0.776066,0.5,0.25,0.25,2000,1,0.1,5,0.02,0,20000,IID,3,False,False
AdjHE,0.8087070971907805,0.5,0.25,0.25,2000,1,0.1,5,0.02,0,20000,IID,3,False,False
GCTA,0.575964,0.5,0.25,0.25,2000,1,0.1,5,0.02,0,20000,IID,3,False,False
AdjHE,0.7406138750475617,0.5,0.25,0.25,2000,1,0.1,5,0.02,0,20000,IID,3,False,False
GCTA,0.709485,0.5,0.25,0.25,2000,1,0.1,5,0.02,0,20000,IID,3,False,False
AdjHE,0.27934625551549824,0.5,0.25,0.25,2000,1,0.1,5,0.02,0,20000,IID,3,False,False
GCTA,0.729536,0.5,0.25,0.25,2000,1,0.1,5,0.02,0,20000,IID,3,False,False
AdjHE,0.9039048564849435,0.5,0.25,0.25,2000,1,0.1,5,0.02,0,20000,IID,3,False,False
GCTA,0.81095,0.5,0.25,0.25,2000,1,0.1,5,0.02,0,20000,IID,3,False,False
AdjHE,1.0,0.5,0.25,0.25,2000,1,0.1,5,0.02,0,20000,IID,3,False,False
GCTA,0.6724289999999999,0.5,0.25,0.25,2000,1,0.1,5,0.02,0,20000,IID,3,False,False
AdjHE,0.15551870008585425,0.5,0.25,0.25,2000,1,0.1,5,0.02,0,20000,IID,3,False,False
