GCTA,nGCTA,nAdjHE,AdjHE,SWD,Combat,AdjHE_RE,sg,ss,se,nsubjects,nsites,theta_alleles,nclusts,prop_causal,nnpc,nSNPs,site_comp,dominance,site_dep,site_het
0.706515,0.48142498749999996,0.48832992700577194,0.6332363778732827,0.6318808763453948,0.6328008479256338,0.6338785588541459,0.5,0.25,0.25,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.711335,0.6149230145,0.6470826547929128,0.7012599113278718,0.6965892360817173,0.6985508878024911,0.6996847195448507,0.5,0.25,0.25,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.702433,0.43909152149999997,0.4524174396528497,0.7089842282539965,0.6737774138169322,0.6707642598816417,0.7081523001199488,0.5,0.25,0.25,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.7544270000000001,0.7096859069999999,0.6991746688814128,0.674557367891497,0.6775346403004255,0.6757924066788967,0.6707792278806707,0.5,0.25,0.25,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.792317,0.6161664469999999,0.6084122437276035,0.781077979815153,0.7826222790159325,0.7797033549089173,0.7795945585571333,0.5,0.25,0.25,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.731747,0.5616963075,0.5689228437572169,0.696277928996645,0.697091326684793,0.6849582038202845,0.6962242197239266,0.5,0.25,0.25,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.622737,0.522125319,0.5271313264096171,0.5859772036003142,0.5828521869128465,0.5776210118770543,0.5864058265143444,0.5,0.25,0.25,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.585018,0.5842872015,0.5725039961284337,0.6570760256826278,0.6367860363614857,0.6328366284119089,0.6581215143193844,0.5,0.25,0.25,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.7313270000000001,0.5185140220000001,0.49554709723962315,0.6453075239942133,0.6397130886520802,0.6386271684903414,0.6451125055542998,0.5,0.25,0.25,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.672412,0.498968554,0.5101367157485739,0.8060581487474487,0.7937465112187821,0.788062236914031,0.8067336444240614,0.5,0.25,0.25,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
