GCTA,nGCTA,nAdjHE,AdjHE,SWD,Combat,AdjHE_RE,sg,ss,se,nsubjects,nsites,theta_alleles,nclusts,prop_causal,nnpc,nSNPs,site_comp,dominance,site_dep,site_het
0.365469,0.460201773,0.4623336266178206,0.35607712684328535,0.35853459223431705,0.35814090703153795,0.35350367004960015,0.25,0.25,0.5,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.271065,0.4809428205,0.502655910855449,0.29698442973646716,0.2807273042339113,0.28221662073074416,0.2961346353004835,0.25,0.25,0.5,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.293103,0.437370076,0.42632863180379615,0.280671449509769,0.2828892810112226,0.2773254165582981,0.2796633413263535,0.25,0.25,0.5,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.287763,0.345654831,0.34112259625675906,0.30577244164768264,0.3012905857487563,0.29987438079456086,0.3060295356729518,0.25,0.25,0.5,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.38342,0.31871821850000004,0.32655988914380396,0.38849789576835914,0.39492502387228423,0.3884960771582567,0.3876781288975506,0.25,0.25,0.5,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.275174,0.520815421,0.5403361733893421,0.2784617419866477,0.297378958290102,0.3014640843936784,0.2802294639655345,0.25,0.25,0.5,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.29998400000000003,0.4744280335,0.4674375375756725,0.3033103975886547,0.30053250648188656,0.2973759532728696,0.30290133743507625,0.25,0.25,0.5,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.290906,0.39903868149999994,0.4193695574195163,0.30031082101388257,0.30472059678160385,0.293584922954225,0.3000426388635318,0.25,0.25,0.5,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.333927,0.46384094550000005,0.4457667116692563,0.32281653627082474,0.31918097041304605,0.32082784350773325,0.3219577146258594,0.25,0.25,0.5,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.265602,0.398098931,0.4081556736611142,0.2894725192969936,0.2758027184147495,0.2876797339467962,0.28913928928484467,0.25,0.25,0.5,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
