Estimator,Estimate,sg,ss,se,nsubjects,nsites,theta_alleles,nclusts,prop_causal,nnpc,nSNPs,site_comp,dominance,site_dep,site_het
GCTA,0.7440260000000001,0.5,0.25,0.25,2000,1,0.1,5,0.02,0,20000,IID,3,False,False
AdjHE,0.2313692745463593,0.5,0.25,0.25,2000,1,0.1,5,0.02,0,20000,IID,3,False,False
GCTA,0.7146560000000001,0.5,0.25,0.25,2000,1,0.1,5,0.02,0,20000,IID,3,False,False
AdjHE,0.15264448031153754,0.5,0.25,0.25,2000,1,0.1,5,0.02,0,20000,IID,3,False,False
GCTA,0.721546,0.5,0.25,0.25,2000,1,0.1,5,0.02,0,20000,IID,3,False,False
AdjHE,0.5255115061918579,0.5,0.25,0.25,2000,1,0.1,5,0.02,0,20000,IID,3,False,False
GCTA,0.645404,0.5,0.25,0.25,2000,1,0.1,5,0.02,0,20000,IID,3,False,False
AdjHE,0.2153502077189209,0.5,0.25,0.25,2000,1,0.1,5,0.02,0,20000,IID,3,False,False
GCTA,0.7928390000000001,0.5,0.25,0.25,2000,1,0.1,5,0.02,0,20000,IID,3,False,False
AdjHE,0.13372723915816492,0.5,0.25,0.25,2000,1,0.1,5,0.02,0,20000,IID,3,False,False
GCTA,0.793602,0.5,0.25,0.25,2000,1,0.1,5,0.02,0,20000,IID,3,False,False
AdjHE,0.5319547641889762,0.5,0.25,0.25,2000,1,0.1,5,0.02,0,20000,IID,3,False,False
GCTA,0.7450979999999999,0.5,0.25,0.25,2000,1,0.1,5,0.02,0,20000,IID,3,False,False
AdjHE,0.2318317988768289,0.5,0.25,0.25,2000,1,0.1,5,0.02,0,20000,IID,3,False,False
GCTA,0.801304,0.5,0.25,0.25,2000,1,0.1,5,0.02,0,20000,IID,3,False,False
AdjHE,0.6053162393064777,0.5,0.25,0.25,2000,1,0.1,5,0.02,0,20000,IID,3,False,False
GCTA,0.6427039999999999,0.5,0.25,0.25,2000,1,0.1,5,0.02,0,20000,IID,3,False,False
AdjHE,0.2510489517911727,0.5,0.25,0.25,2000,1,0.1,5,0.02,0,20000,IID,3,False,False
GCTA,0.747003,0.5,0.25,0.25,2000,1,0.1,5,0.02,0,20000,IID,3,False,False
AdjHE,0.19179046518769513,0.5,0.25,0.25,2000,1,0.1,5,0.02,0,20000,IID,3,False,False
