GCTA,nGCTA,nAdjHE,AdjHE,SWD,Combat,AdjHE_RE,sg,ss,se,nsubjects,nsites,theta_alleles,nclusts,prop_causal,nnpc,nSNPs,site_comp,dominance,site_dep,site_het
0.658708,0.6413496908,0.6293500891408872,0.631221104001414,0.6312211040014132,0.6306410897078281,0.6309823012019313,0.5,0.25,0.25,5000,2,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.672539,0.7218792247999999,0.7602226810424195,0.7090687140418692,0.7090687140418706,0.7090974285700107,0.7088317852334844,0.5,0.25,0.25,5000,2,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.681198,0.6464676410000001,0.6930491012732273,0.7019353427721421,0.701935342772141,0.7027534234085366,0.7016975574093476,0.5,0.25,0.25,5000,2,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.669467,0.6365384152,0.6356921246261329,0.6440766800345881,0.6440766800345882,0.6440804462470855,0.6438355571517714,0.5,0.25,0.25,5000,2,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.6693,0.6399005036000001,0.6219160468953571,0.6276406450669704,0.6276406450669704,0.627930541283705,0.627398860201214,0.5,0.25,0.25,5000,2,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.660651,0.6646978902,0.6342634786849664,0.6490435188139065,0.6490435188139065,0.6486411378537479,0.6488022004175944,0.5,0.25,0.25,5000,2,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.64247,0.6501712240000002,0.5998632245793343,0.6210296723752676,0.6210296723752676,0.6211948829423405,0.6207849103163594,0.5,0.25,0.25,5000,2,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.693407,0.694626248,0.6669178624588679,0.7109781978082172,0.710978197808218,0.7103570119322309,0.7107414165975827,0.5,0.25,0.25,5000,2,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.651253,0.6804811285999999,0.6253634285353407,0.6474703692778271,0.6474703692778272,0.6473086260750075,0.6472282419522043,0.5,0.25,0.25,5000,2,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.657948,0.6264133182,0.6505116413892926,0.6674017545990616,0.6674017545990621,0.6673737192747374,0.6671630820844481,0.5,0.25,0.25,5000,2,0.1,1,0.02,0,20000,EQUAL,3,False,False
