GCTA,nGCTA,nAdjHE,AdjHE,SWD,Combat,AdjHE_RE,sg,ss,se,nsubjects,nsites,theta_alleles,nclusts,prop_causal,nnpc,nSNPs,site_comp,dominance,site_dep,site_het
0.661157,0.6151232660000001,0.6297901246237114,0.6656598408924588,0.6656598408924589,0.6656812045350764,0.6654192414435794,0.5,0.25,0.25,5000,2,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.679693,0.6514909665999999,0.6562293603282312,0.6556902310228544,0.6556902310228543,0.65632343725067,0.655449973038377,0.5,0.25,0.25,5000,2,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.648039,0.6770971956,0.7054796423016005,0.6941114579420037,0.6941114579420044,0.693527661654305,0.6938737026126833,0.5,0.25,0.25,5000,2,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.638583,0.6396270413999999,0.6528279897141132,0.6601379585678783,0.6601379585678787,0.6600209347267201,0.6598976953530139,0.5,0.25,0.25,5000,2,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.699879,0.6900619584000001,0.7155883146563049,0.6981154004517887,0.6981154004517874,0.6983111042400858,0.697877829581653,0.5,0.25,0.25,5000,2,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.666718,0.6644952856,0.6810456142937469,0.6625254661115886,0.6625254661115886,0.6623152228600204,0.6622853212093877,0.5,0.25,0.25,5000,2,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.663166,0.6519546455999999,0.6880959179000317,0.6869039532215613,0.6869039532215613,0.6869279686854874,0.686667423949003,0.5,0.25,0.25,5000,2,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.668207,0.65891072,0.6491013041068303,0.6709526145334983,0.6709526145334982,0.6709899339778902,0.6707124544321011,0.5,0.25,0.25,5000,2,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.635309,0.6674786572,0.6974541694157497,0.647279135742461,0.647279135742461,0.6471958436161126,0.6470371137818515,0.5,0.25,0.25,5000,2,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.6839649999999999,0.6970319584,0.7009370761235845,0.6530715653923798,0.6530715653923798,0.6518302073463924,0.6528318294879863,0.5,0.25,0.25,5000,2,0.1,1,0.02,0,20000,EQUAL,3,False,False
