GCTA,nGCTA,nAdjHE,AdjHE,SWD,Combat,AdjHE_RE,sg,ss,se,nsubjects,nsites,theta_alleles,nclusts,prop_causal,nnpc,nSNPs,site_comp,dominance,site_dep,site_het
0.706413,0.6676357655999999,0.1645492504872482,0.2342356234756737,0.23423562347567137,0.2133177970136366,0.23403350022768846,0.5,0.25,0.25,5000,2,0.1,2,0.02,0,20000,EQUAL,3,False,False
0.716759,0.7274586624000001,0.17726967721293352,0.1774491756052324,0.17744917560523232,0.17742954224480809,0.1773908766648887,0.5,0.25,0.25,5000,2,0.1,2,0.02,0,20000,EQUAL,3,False,False
0.742395,0.687081717,0.5771452543460702,0.5927469606810822,0.5927469606810809,0.5687580364547836,0.5831912122548156,0.5,0.25,0.25,5000,2,0.1,2,0.02,0,20000,EQUAL,3,False,False
0.713518,0.6596382063999999,0.9998337473511356,1.0,1.0,1.0,1.0,0.5,0.25,0.25,5000,2,0.1,2,0.02,0,20000,EQUAL,3,False,False
0.675686,0.6033531184,0.16822904325213792,0.1941627066019628,0.19416270660196264,0.183458071637052,0.1998538306367508,0.5,0.25,0.25,5000,2,0.1,2,0.02,0,20000,EQUAL,3,False,False
0.708769,0.7161063784000001,0.40318969997533644,0.41589651094183494,0.41589651094183455,0.40837454601619433,0.4116942551194904,0.5,0.25,0.25,5000,2,0.1,2,0.02,0,20000,EQUAL,3,False,False
0.749827,0.7287194720000001,0.015685304143583226,0.017045688375490906,0.017045688375489955,0.017086528300198738,0.01858129301177661,0.5,0.25,0.25,5000,2,0.1,2,0.02,0,20000,EQUAL,3,False,False
0.723256,0.709552496,0.40427894217281135,0.4056811921067237,0.405681192106725,0.4051296366746326,0.4046922628051562,0.5,0.25,0.25,5000,2,0.1,2,0.02,0,20000,EQUAL,3,False,False
0.724607,0.6850987051999999,0.034386745731743835,0.03390758172106972,0.03390758172106968,0.03453640499962274,0.03489456895444119,0.5,0.25,0.25,5000,2,0.1,2,0.02,0,20000,EQUAL,3,False,False
0.754119,0.7833926356,0.6347610217613577,0.6360740593537278,0.6360740593537273,0.6344678263226916,0.6357286587850931,0.5,0.25,0.25,5000,2,0.1,2,0.02,0,20000,EQUAL,3,False,False
