GCTA,nGCTA,nAdjHE,AdjHE,SWD,Combat,AdjHE_RE,sg,ss,se,nsubjects,nsites,theta_alleles,nclusts,prop_causal,nnpc,nSNPs,site_comp,dominance,site_dep,site_het
0.735684,0.35085834379999997,0.08352454742059816,0.09796852283834531,0.0744756750620579,0.07287490966250089,0.1261264173882042,0.5,0.25,0.25,5000,25,0.1,2,0.02,0,20000,EQUAL,3,False,False
0.710961,0.43633802180000003,0.10562288692983975,0.308931966142176,0.08308200399084484,0.07865084725965404,0.41648708969685416,0.5,0.25,0.25,5000,25,0.1,2,0.02,0,20000,EQUAL,3,False,False
0.752178,0.6733973098,0.21012550162429428,0.2901830096022064,0.1837403996555919,0.17713546778846653,0.36215827088690833,0.5,0.25,0.25,5000,25,0.1,2,0.02,0,20000,EQUAL,3,False,False
0.70107,0.208734913,0.0035951182858789885,0.03368706080261958,0.0016638831746557206,0.0017984849820535092,0.03750349130768052,0.5,0.25,0.25,5000,25,0.1,2,0.02,0,20000,EQUAL,3,False,False
0.758004,0.3617278364,0.02467730786842827,0.023344157034147415,0.020406851109312812,0.021990928157280924,0.022884976126701945,0.5,0.25,0.25,5000,25,0.1,2,0.02,0,20000,EQUAL,3,False,False
0.723783,0.9608708914,0.8270675754362968,1.0,1.0,1.0,1.0,0.5,0.25,0.25,5000,25,0.1,2,0.02,0,20000,EQUAL,3,False,False
0.728141,0.4867537536,0.07166931616325574,0.0460692227586251,0.051205540180397996,0.050214347648934135,0.04890119535734378,0.5,0.25,0.25,5000,25,0.1,2,0.02,0,20000,EQUAL,3,False,False
0.749799,0.8147831738,0.5909831784466177,0.688292634584292,0.5336485686242831,0.5023236352050724,0.8473518988509271,0.5,0.25,0.25,5000,25,0.1,2,0.02,0,20000,EQUAL,3,False,False
0.709559,0.5469650684,0.11732155129406549,0.17195153570499386,0.09939431649034311,0.0927718668309412,0.21770257833602544,0.5,0.25,0.25,5000,25,0.1,2,0.02,0,20000,EQUAL,3,False,False
0.7151810000000001,0.7658383395999999,0.618541635206734,0.9899882607467475,0.5743757948361472,0.5389950754192897,1.0,0.5,0.25,0.25,5000,25,0.1,2,0.02,0,20000,EQUAL,3,False,False
