GCTA,nGCTA,nAdjHE,AdjHE,SWD,Combat,AdjHE_RE,sg,ss,se,nsubjects,nsites,theta_alleles,nclusts,prop_causal,nnpc,nSNPs,site_comp,dominance,site_dep,site_het
0.279515,0.329404279,0.34123688276361264,0.314785800045311,0.2844380221961655,0.27256974283174296,0.3167824833490559,0.25,0.25,0.5,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.268136,0.5958098245,0.5831859292965514,0.27879006487163194,0.2723487536240098,0.25777633418837154,0.2780758661003816,0.25,0.25,0.5,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.342061,0.468027872,0.4799966231828462,0.36748888906227256,0.35696984040578006,0.3431688222069575,0.3666052069461843,0.25,0.25,0.5,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.266575,0.32756182649999993,0.3394381577307982,0.2919487641863683,0.2635526629291782,0.27542811058833305,0.2903697559805261,0.25,0.25,0.5,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.300336,0.6542088945,0.672431800397415,0.2686693800692758,0.2649105535604771,0.26489835342410717,0.26796047141852203,0.25,0.25,0.5,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.309202,0.28884785699999993,0.30547334202078347,0.32139177133798275,0.3180279235371505,0.3129931341461586,0.3222438135214439,0.25,0.25,0.5,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.19402,0.4552162795,0.4747901791858452,0.18750321302059442,0.1810272968445489,0.17645614563108125,0.1875706194039063,0.25,0.25,0.5,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.26823600000000003,0.39182938700000003,0.40089535814237265,0.2628271186282641,0.2555506182619192,0.2591019708121261,0.264048363857947,0.25,0.25,0.5,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.27315500000000004,0.46804754849999997,0.47293448198435034,0.2505035166935102,0.2587929040643044,0.2650275363789728,0.24953499955299965,0.25,0.25,0.5,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.35724,0.463585609,0.44864310842163646,0.34672596391652755,0.3539304846677923,0.3608275658857471,0.34553375700671335,0.25,0.25,0.5,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
