GCTA,nGCTA,nAdjHE,AdjHE,SWD,Combat,AdjHE_RE,sg,ss,se,nsubjects,nsites,theta_alleles,nclusts,prop_causal,nnpc,nSNPs,site_comp,dominance,site_dep,site_het
1e-06,0.44734293199999997,0.436139141712299,0.0,0.0,0.0,0.0,1e-06,1e-06,1,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
1e-06,0.29969569900000004,0.30061249820268166,0.0,0.0,0.0,0.0,1e-06,1e-06,1,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
1e-06,0.2160035695,0.20886265695691741,0.0,0.0,0.0,0.0,1e-06,1e-06,1,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
1e-06,0.344171595,0.353863479298996,0.0,0.0,0.0,0.0,1e-06,1e-06,1,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.041944,0.4475395765,0.46392773982178137,0.04537598981605101,0.038316485966631814,0.04212212311456202,0.04511785818715318,1e-06,1e-06,1,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.06476,0.2859387785,0.3061021948023198,0.06709167266764192,0.06534877402727307,0.05830197843079352,0.06799627508275778,1e-06,1e-06,1,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.018728,0.33588827849999997,0.335589490290961,0.0078387460634234,0.020367902091041643,0.025759721517996634,0.008002212372685457,1e-06,1e-06,1,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.028109,0.48050690549999997,0.49626335574372393,0.02749816125174792,0.02870683985670813,0.049896664271008355,0.027613912766155872,1e-06,1e-06,1,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.018737,0.4778777575,0.48898705334325526,0.019046853527772706,0.022667216011792068,0.019019314635919937,0.018565074554051906,1e-06,1e-06,1,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.01711,0.367037656,0.3644043082113003,0.02552782314804093,0.020867633752015002,0.015360264828432344,0.025865082042268592,1e-06,1e-06,1,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
