GCTA,nGCTA,nAdjHE,AdjHE,SWD,Combat,AdjHE_RE,sg,ss,se,nsubjects,nsites,theta_alleles,nclusts,prop_causal,nnpc,nSNPs,site_comp,dominance,site_dep,site_het
0.289113,0.432062273,0.4549986745867459,0.29265914186229447,0.30279710362468354,0.29929041526626504,0.29162916596496846,0.25,0.25,0.5,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.27729899999999996,0.46944379349999993,0.4649487958688525,0.27367093892584954,0.2811299538725965,0.2773492128769157,0.27340074442376505,0.25,0.25,0.5,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.266782,0.447425655,0.4399186851897275,0.28609468522449566,0.27745344269356004,0.2791197488816858,0.2853776751576627,0.25,0.25,0.5,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.354158,0.492374153,0.47633688904952803,0.38167176051774987,0.39198793960231737,0.3914497216349255,0.382318984217315,0.25,0.25,0.5,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.265434,0.5986037365,0.6113275010602495,0.25730664173153495,0.2629910464876859,0.2610203766104429,0.25663254455807044,0.25,0.25,0.5,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.310465,0.5604158065,0.5522166879371722,0.3006792104603672,0.30479140826739215,0.3006406826401206,0.29905029050738624,0.25,0.25,0.5,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.44181800000000004,0.4829475475,0.4951903253819657,0.44611407296065725,0.4518604165072946,0.4472054759206054,0.44443514750785695,0.25,0.25,0.5,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.335367,0.5669582479999999,0.5599260071542719,0.2964074197865109,0.2891791175795752,0.27641194674014563,0.29631024853542876,0.25,0.25,0.5,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.366532,0.5043856495,0.486330876400664,0.4073699589522698,0.3827766458700923,0.370883059665826,0.4065258588090043,0.25,0.25,0.5,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
0.254415,0.46593888,0.4729732819446971,0.25817469532551357,0.2606224848118396,0.25878629812289466,0.26001450673483967,0.25,0.25,0.5,2000,25,0.1,1,0.02,0,20000,EQUAL,3,False,False
